Epoch,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss
55,0.5098067287043665,0.48196908986834575,2.0587787291443855,2.061744891234514
56,0.5108088761632069,0.48540354894104176,2.0546526251868342,2.0561336102066683
57,0.5159627773801002,0.4911276473955352,2.0497077850339753,2.051707243886619
58,0.5159627773801002,0.4968517458500286,2.0463587278509108,2.0475704868786933
59,0.521259842519685,0.5020034344590727,2.041974138964221,2.043857970097847
60,0.5186828919112384,0.4934172867773326,2.038365660472862,2.0422616282557513
61,0.5206871868289191,0.5060103033772181,2.034878773938441,2.0359226105707195
62,0.5278453829634931,0.5071551230681167,2.028775410445827,2.0318797523612355
63,0.5255547602004295,0.5065827132226675,2.0262931959871406,2.0296345809219765
64,0.5271295633500358,0.519175729822553,2.02302507630381,2.0252619023860765
65,0.529849677881174,0.522610188895249,2.019933186937249,2.0225922294234846
66,0.5385826771653544,0.524327418431597,2.0154311270121603,2.0184932013163923
67,0.5384395132426628,0.5163136805953062,2.011928489394246,2.0176719573585387
68,0.5347172512526843,0.5134516313680595,2.0106656997698757,2.018835124446108
69,0.537007874015748,0.5289066971951918,2.010036399098747,2.013220100228829
70,0.5457408732999284,0.526044647967945,2.003547855767166,2.0095867583754408
71,0.5457408732999284,0.53921007441328,2.002009675964084,2.004340890630969
72,0.5533285612025769,0.5380652547223812,1.9968484684902172,2.0031765823092673
73,0.5556191839656407,0.5449341728677733,1.9970199001009497,1.9998071890833995
74,0.5490336435218325,0.5346307956496852,1.9921150487621258,1.9969157758779912
75,0.5599141016463851,0.5489410417859187,1.9890802843283995,1.9921325428846157
76,0.5642090193271295,0.5483686319404694,1.9861206038511903,1.9912605317231238
77,0.5650680028632784,0.5374928448769318,1.9836137103278382,1.9896494354141323
78,0.5609162491052255,0.5472238122495707,1.9820207001806247,1.9869112373183095
79,0.5689334287759484,0.5518030910131654,1.9777234946229074,1.983776644623887
80,0.5796707229778096,0.5552375500858615,1.9744904732402087,1.9825450181456108
81,0.5782390837508947,0.5512306811677161,1.9736050565846923,1.9819519663880603
82,0.5776664280601288,0.5638236977676016,1.9717459226765632,1.9774404275164852
83,0.5822476735862563,0.5621064682312535,1.9662416808487435,1.9753836337163506
84,0.5896921975662133,0.5626788780767029,1.964433620466705,1.972080746717158
85,0.5898353614889048,0.5638236977676016,1.9619241595309214,1.968306882146023
86,0.5908375089477451,0.5689753863766457,1.9576636515607473,1.9682461891443168
87,0.59226914817466,0.5706926159129937,1.9565338676721604,1.9634569652188347
88,0.5957050823192556,0.5729822552947911,1.9530097957177939,1.9598915107023664
89,0.6048675733715104,0.5741270749856897,1.9480558035228626,1.9592775664625675
90,0.6031496062992125,0.5718374356038924,1.9474102457375213,1.95765675096288
91,0.6037222619899785,0.5580995993131082,1.945117488955974,1.9658998094160487
92,0.5957050823192556,0.5609616485403549,1.9514277483812812,1.9602781154608548
93,0.6050107372942019,0.5746994848311391,1.9463178926125202,1.9536156592904055
94,0.6098783106657122,0.5746994848311391,1.9378886050626731,1.95598217662362
95,0.6078740157480315,0.5678305666857469,1.939015781032587,1.9535529301885746
96,0.6111667859699356,0.5775615340583858,1.9373739068308473,1.94777204457937
97,0.6171796707229779,0.5729822552947911,1.9306454290838524,1.949408844667772
98,0.6166070150322119,0.5901545506582713,1.9317443109115022,1.9409757782400303
99,0.6239083750894775,0.5838580423583286,1.926429400492329,1.943390109152813
100,0.6207587687902648,0.5855752718946766,1.9265320819069336,1.9421955830708322
101,0.6280601288475304,0.5872925014310246,1.9221953132795966,1.9405322260916678
102,0.6241947029348605,0.5872925014310246,1.9241660141736674,1.938422147627892
103,0.6365068002863279,0.5918717801946194,1.9192056549361713,1.9338060144888174
104,0.635934144595562,0.5890097309673726,1.9142240185089083,1.9321593199468163
105,0.6349319971367215,0.596451058958214,1.9127780549990423,1.927783478450693
106,0.6402290622763064,0.5970234688036634,1.9085368139364929,1.927844513856689
107,0.6357909806728704,0.59129937034917,1.9104647427303247,1.9301245987067306
108,0.6409448818897637,0.596451058958214,1.9087072324283483,1.9226227621296577
109,0.638940586972083,0.5953062392673154,1.9067966029171273,1.926364481387032
110,0.6426628489620616,0.6107613050944476,1.9034452162713946,1.9175298312362696
111,0.6483894058697208,0.6141957641671437,1.8987100785775277,1.9140436633170914
112,0.6516821760916249,0.6010303377218088,1.8969435565872712,1.9192634351204378
113,0.6528274874731568,0.6159129937034917,1.8963825194854438,1.9095440675240622
114,0.6569792412312098,0.6256439610761305,1.8908215827621047,1.9063211051927815
115,0.6579813886900501,0.6193474527761877,1.8912672856466721,1.9123870928408966
116,0.6601288475304223,0.6170578133943904,1.88907377618675,1.909022893430713
117,0.662992125984252,0.6262163709215799,1.8868011010435541,1.9026139063076353
118,0.6670007158196135,0.6250715512306811,1.883291215927497,1.9030025165375803
119,0.6644237652111668,0.6176302232398397,1.8826660390572627,1.9021835183271627
120,0.6628489620615605,0.6296508299942759,1.8807033369061603,1.9003880830021262
121,0.6721546170365068,0.6307956496851745,1.8782059144794558,1.8972333102473273
122,0.6737294201861131,0.6187750429307384,1.8759516269266392,1.9009225613353042
123,0.6664280601288475,0.6307956496851745,1.8769896447650007,1.8928171709038288
124,0.675161059413028,0.6285060103033773,1.8710779695582545,1.8952911858976258
125,0.6734430923407302,0.6296508299942759,1.8712694571774264,1.8945688607260098
126,0.6761632068718683,0.6342301087578707,1.8683395801285123,1.889163193820747
127,0.6806012884753042,0.6422438465941614,1.8657856447444106,1.8864698846338814
128,0.6827487473156765,0.6353749284487693,1.8632319241935387,1.889360692443067
129,0.6807444523979957,0.6353749284487693,1.8634785800732796,1.8899760068629765
130,0.6873299928418038,0.6410990269032627,1.8612951933472348,1.883667473629262
131,0.6828919112383679,0.6325128792215227,1.8634681421587445,1.8891969929290076
132,0.6871868289191124,0.6468231253577561,1.856737105683591,1.883316317322463
133,0.6913385826771653,0.6588437321121924,1.8553264369474793,1.8751207253301079
134,0.6901932712956335,0.6428162564396107,1.8573440344971937,1.8803841577104383
135,0.6936292054402291,0.6514024041213509,1.8518976900656055,1.8763576546995446
136,0.7007874015748031,0.6605609616485404,1.847244306242287,1.8693712662968147
137,0.6992125984251969,0.6508299942759015,1.8489361175640875,1.8728724277387978
138,0.7003579098067287,0.6502575844304522,1.8451966773943127,1.87323671006242
139,0.690622763063708,0.6639954207212364,1.8474061925298588,1.8633204044269436
140,0.7082319255547602,0.663423010875787,1.840011674876715,1.8652362804352791
141,0.7036506800286327,0.6645678305666858,1.8424745889283456,1.8673238444580782
142,0.7072297780959198,0.6680022896393818,1.8375327984469232,1.8618741467030444
143,0.7166785969935576,0.6691471093302804,1.8339332738303251,1.8592461898863213
144,0.7122405153901217,0.6697195191757298,1.8355376015363118,1.85592413875534
145,0.717967072297781,0.6685746994848312,1.8288407594973306,1.8568359738789628
146,0.7110952040085898,0.6742987979393246,1.8343132021613182,1.8568184528517326
147,0.7122405153901217,0.6794504865483686,1.830561584597071,1.8499925392473773
148,0.7185397279885469,0.683457355466514,1.8245924605399948,1.849631959203317
149,0.717680744452398,0.6771608471665712,1.8263537901058826,1.8518083000108045
150,0.720973514674302,0.6788780767029193,1.8226719172154486,1.8491703838741156
151,0.7199713672154617,0.6840297653119634,1.8227820562860673,1.8461167160701806
152,0.7192555476020043,0.6788780767029193,1.8242927036664276,1.8489105345681522
153,0.7264137437365784,0.683457355466514,1.8200194672529582,1.8445343634696023
154,0.7298496778811739,0.6897538637664568,1.8163432136790276,1.8394057080939488
155,0.729277022190408,0.6937607326846021,1.8161411129604004,1.8364085324771344
156,0.7325697924123121,0.6966227819118489,1.8136168567811755,1.838029004756423
157,0.7307086614173228,0.7017744705208929,1.8145241983368643,1.8334935885705328
158,0.7304223335719399,0.7057813394390383,1.8137570982778084,1.8307087290218782
159,0.7418754473872584,0.7023468803663423,1.8062544783974175,1.8323721755990725
160,0.7421617752326414,0.6989124212936463,1.8068968307396818,1.831414686998914
161,0.7374373657838225,0.6897538637664568,1.8083339036953137,1.8384818808992862
162,0.740873299928418,0.7046365197481397,1.8068233476640843,1.8263149798237124
163,0.7451682176091625,0.7057813394390383,1.803541405638884,1.8226997552623596
164,0.7487473156764496,0.7040641099026903,1.8005392035560772,1.8245827272290422
165,0.7496062992125985,0.7132226674298798,1.7993131732541319,1.8201320716054628
166,0.7523264137437365,0.7069261591299371,1.7965494423448485,1.8180893840937187
167,0.7478883321403006,0.7086433886662851,1.7973136090653747,1.8191083309619032
168,0.7567644953471725,0.7115054378935318,1.791694339052643,1.8174594032259483
169,0.7547602004294918,0.7212364052661706,1.7934229988087567,1.8111282859902142
170,0.7546170365068002,0.7126502575844305,1.7900088233758318,1.8141301620538808
171,0.7617752326413744,0.7086433886662851,1.786832829033552,1.8161649251932679
172,0.7603435934144596,0.723526044647968,1.7860390831386526,1.8075435306525052
173,0.7644953471725126,0.7258156840297653,1.785836174120115,1.8053581540333452
174,0.7662133142448103,0.7132226674298798,1.781592731887132,1.8106025467133207
175,0.7676449534717251,0.7275329135661134,1.7834593091983837,1.8030722838520796
176,0.7692197566213315,0.7240984544934173,1.7798578168501067,1.8021630169878569
177,0.7669291338582677,0.7195191757298226,1.7797157794451324,1.8094976279519934
178,0.7650680028632785,0.7183743560389239,1.7802479935871678,1.8071013019974735
179,0.7693629205440229,0.7309673726388094,1.7762151359325662,1.8002374177069138
180,0.7732283464566929,0.7298225529479107,1.7722779388408962,1.802607279692504
181,0.7735146743020759,0.7292501431024614,1.7751373424768961,1.798491750877792
182,0.7845382963493199,0.728677733257012,1.7644065163104807,1.7963546240957518
183,0.7752326413743736,0.7344018317115054,1.7697465818443725,1.794704861318171
184,0.7808160343593414,0.7384087006296508,1.7672913249248938,1.791950675268888
185,0.7871152469577667,0.7435603892386949,1.7609462235052415,1.7912474841899575
186,0.7779527559055118,0.7378362907842015,1.7664576993633698,1.7908124403627381
187,0.7876879026485326,0.7395535203205496,1.761542527174728,1.7918068594009997
188,0.7865425912670008,0.7424155695477962,1.7596644575133358,1.783997710550862
189,0.7885468861846815,0.7481396680022896,1.75884430485038,1.7828289689243897
190,0.7899785254115963,0.7475672581568403,1.7581414497830483,1.782431505421058
191,0.7945597709377237,0.7378362907842015,1.753037903588588,1.7878356327175342
192,0.7901216893342877,0.7475672581568403,1.7559196103632924,1.7827621647870808
193,0.7995705082319255,0.7527189467658844,1.749146493966356,1.7763674379930405
194,0.7984251968503937,0.7475672581568403,1.7501670411566626,1.782610491755081
195,0.795848246241947,0.7481396680022896,1.7514264479721113,1.7798939733840973
196,0.8,0.7550085861476817,1.7467211141722836,1.775026301857261
197,0.8054402290622763,0.7607326846021751,1.7454850021587927,1.771669967216154
198,0.8062992125984252,0.7544361763022324,1.7450290343089028,1.7730335997511606
199,0.8024337866857552,0.7658843732112193,1.7441992091560845,1.7667210219407257
200,0.8111667859699355,0.7784773898111047,1.7392574609216829,1.7624246249720241
201,0.8084466714387974,0.7710360618202633,1.739441758132271,1.7634104032037459
202,0.8083035075161059,0.7647395535203205,1.7400408335884043,1.7705688939056332
203,0.8064423765211167,0.7658843732112193,1.7423019030404756,1.7635215239921977
204,0.8147458840372226,0.7676016027475673,1.7335877044209431,1.7633997157709078
205,0.8140300644237652,0.7658843732112193,1.7343713819134128,1.7663807345562548
206,0.8117394416607016,0.772180881511162,1.7341129752067304,1.7646239093575533
207,0.8187544738725842,0.7744705208929593,1.7300718094667713,1.7589879941960778
208,0.8146027201145312,0.7733257012020607,1.7326830028405598,1.7578713400144197
209,0.816034359341446,0.7710360618202633,1.7302427089094863,1.7586405519089428
210,0.8223335719398711,0.7761877504293074,1.7274512697102433,1.7562821966378976
211,0.8223335719398711,0.7773325701202061,1.7251876862827336,1.7574148300093928
212,0.8158911954187544,0.7750429307384087,1.7307399554343077,1.7562637967113504
213,0.8200429491768074,0.7761877504293074,1.7265150147762656,1.7556800518147797
214,0.8254831782390838,0.7756153405838581,1.7224548158338437,1.7564371988161944
215,0.8224767358625626,0.7824842587292501,1.7249343956544219,1.7530687442730681
216,0.823478883321403,0.7779049799656554,1.7249567492897375,1.7538495656662008
217,0.82705798138869,0.7710360618202633,1.721081703801452,1.7587040335236785
218,0.824051539012169,0.7796222095020034,1.7220745236677364,1.7488553264288473
219,0.83092340730136,0.7830566685746995,1.7159297315686963,1.7482607684356521
220,0.8330708661417323,0.7864911276473955,1.7168355764666883,1.7495348958479178
221,0.8294917680744452,0.7864911276473955,1.7174405575732121,1.746169018188612
222,0.8342161775232642,0.7847738981110475,1.7132756480264428,1.74578904606645
223,0.8365068002863278,0.792215226101889,1.7140491341742434,1.7443577052745807
224,0.839799570508232,0.7950772753291356,1.711702397267991,1.7431610447246824
225,0.8375089477451683,0.7967945048654836,1.7109339672577064,1.742561666983226
226,0.8357909806728704,0.7916428162564396,1.7133303431107816,1.7431075978115342
227,0.8375089477451683,0.7927876359473383,1.7114758353627575,1.7419992259317083
228,0.8393700787401575,0.7967945048654836,1.7098740372726045,1.7415461402329702
229,0.8357909806728704,0.792215226101889,1.7105726318294525,1.7411849554034051
230,0.8406585540443808,0.7950772753291356,1.7082653532977095,1.7411715043055105
231,0.8405153901216893,0.8013737836290784,1.7079508655072968,1.735954018790311
232,0.84251968503937,0.8013737836290784,1.706423917628393,1.735099076440693
233,0.839799570508232,0.797366914710933,1.707053113115457,1.7365980153849414
234,0.8420901932712956,0.7979393245563824,1.7059654177941848,1.7361572157169793
235,0.8439513242662849,0.797366914710933,1.7034542962477393,1.7386362218993283
236,0.84638511095204,0.800801373783629,1.704158352681374,1.7366071594587105
237,0.84251968503937,0.8070978820835718,1.7054319151249973,1.7335391748183513
238,0.8482462419470294,0.7950772753291356,1.6996163818158674,1.736502660368945
239,0.8419470293486041,0.8019461934745278,1.7053079706786272,1.7325322447958578
240,0.8460987831066571,0.8053806525472238,1.700146256036731,1.7319952012377597
241,0.8491052254831782,0.8019461934745278,1.7001186326321485,1.731597164345934
242,0.8442376521116679,0.7985117344018318,1.7024705441723404,1.7373450347049342
243,0.8462419470293486,0.7967945048654836,1.7007458571930316,1.735840710886697
244,0.8475304223335719,0.8099599313108186,1.700318016467132,1.7290843411459538
245,0.8491052254831782,0.8116771608471666,1.6988737263553213,1.7268575916347602
246,0.8519685039370078,0.8065254722381225,1.6953963330338153,1.7294473766413974
247,0.8488188976377953,0.8070978820835718,1.6980618248677035,1.728711562367528
248,0.8529706513958483,0.8088151116199198,1.695131994730418,1.727607087045652
249,0.8551181102362204,0.8128219805380652,1.6952623869094494,1.7250544167984259
250,0.8539727988546886,0.8145392100744133,1.6941317740089141,1.7221688346045319
251,0.8534001431639227,0.815684029765312,1.6935364951865541,1.72058127099743
252,0.8605583392984968,0.8196908986834573,1.689062658367792,1.7191876719491985
253,0.859126700071582,0.8196908986834573,1.6898032132736172,1.719573376038174
254,0.8569792412312097,0.81740125930166,1.690741799178598,1.7204207913481173
255,0.8612741589119541,0.8133943903835146,1.6870962398228002,1.7194581225850476
256,0.8576950608446672,0.8162564396107613,1.6880649742153433,1.7206843867974755
257,0.8617036506800286,0.8116771608471666,1.6891169936817378,1.7234018161478355
258,0.8594130279169649,0.8162564396107613,1.6896418232139558,1.7210792511350164
259,0.8596993557623479,0.81740125930166,1.687394958135821,1.7189619106071363
260,0.8645669291338582,0.8088151116199198,1.685338075948086,1.7207961737727464
261,0.8647100930565498,0.8111047510017172,1.6856491098688942,1.722025687899259
262,0.8664280601288475,0.815684029765312,1.6829388381112196,1.720247049492021
263,0.8619899785254116,0.8202633085289067,1.6864853653150025,1.7177983429524717
264,0.8617036506800286,0.8179736691471093,1.685826437134016,1.716272674263308
265,0.8648532569792412,0.8208357183743561,1.6836279450015845,1.7149435791548961
266,0.862705798138869,0.8196908986834573,1.6830680346069118,1.716132193036808
267,0.8651395848246242,0.8214081282198054,1.6824129113584394,1.7143296994075274
268,0.8702934860415176,0.8185460789925587,1.6774866016704697,1.7148452773998992
269,0.8661417322834646,0.8254149971379507,1.6830042769625602,1.7127409138267353
270,0.8698639942734431,0.8248425872925015,1.679088497357959,1.7133347189030652
271,0.8691481746599857,0.8225529479107041,1.6809718796863844,1.7123947657997016
272,0.8681460272011453,0.8265598168288495,1.6799342877934813,1.7119360512109503
273,0.8651395848246242,0.8248425872925015,1.6821032789712649,1.712419052528666
274,0.8641374373657839,0.8254149971379507,1.6832344399691481,1.712287581350439
275,0.8695776664280601,0.8242701774470521,1.6789469512392987,1.7130960959417858
276,0.8685755189692198,0.8259874069834001,1.680107618613165,1.7102728680992505
277,0.8672870436649964,0.8208357183743561,1.6787763578367814,1.7129324852765184
278,0.8681460272011453,0.8236977676016027,1.6779887678092436,1.7135362705395571
279,0.8715819613457408,0.8254149971379507,1.677588566877199,1.710063642045738
280,0.8732999284180386,0.8288494562106469,1.6744374142375773,1.7095204197568898
281,0.8708661417322835,0.8345735546651403,1.6772240811123025,1.7053793254127896
282,0.8664280601288475,0.8328563251287923,1.6793252287836016,1.7068379905739715
283,0.8721546170365068,0.8311390955924441,1.6757498539041946,1.7051734343138707
284,0.8725841088045813,0.8391528334287349,1.6759665579720746,1.7033467300284844
285,0.8724409448818897,0.8322839152833429,1.6751908533214754,1.7060685361502985
286,0.8711524695776665,0.8345735546651403,1.6763509584457943,1.7042278952447087
287,0.8731567644953472,0.8334287349742415,1.6735856126208093,1.7050053417436994
288,0.8757337151037938,0.8368631940469377,1.6725650549247255,1.702317551304834
289,0.8774516821760916,0.8380080137378363,1.6705398945803291,1.7014197698748992
290,0.8740157480314961,0.8351459645105895,1.6734024795903937,1.7016956407824582
291,0.8767358625626342,0.8362907842014883,1.6717242214765051,1.701087541350243
292,0.8774516821760916,0.8340011448196909,1.670811354079243,1.7043334431373942
293,0.874588403722262,0.8317115054378935,1.6732065447892306,1.7032404338167133
294,0.8790264853256979,0.8362907842014883,1.669003495006964,1.7000479920175189
295,0.8744452397995706,0.840870062965083,1.6716259937139608,1.6967510832823134
296,0.8774516821760916,0.8374356038923869,1.670851635430827,1.6988360060680643
297,0.8777380100214746,0.8345735546651403,1.6692309021422416,1.704009187295905
298,0.8750178954903365,0.8414424728105323,1.6716283036034365,1.6990575912146142
299,0.878453829634932,0.8437321121923297,1.6688323681322097,1.6969617039043696
300,0.8800286327845382,0.8448769318832284,1.6688859384747685,1.6938923082040527
301,0.8803149606299212,0.8454493417286777,1.6678478819747098,1.6959813927785283
302,0.8793128131710809,0.8454493417286777,1.6675231516571154,1.696544274719497
303,0.8827487473156764,0.8448769318832284,1.6661104345891677,1.6969082092501875
304,0.8807444523979957,0.8431597023468803,1.6658931700022799,1.6956650107849922
305,0.878167501789549,0.8471665712650257,1.6685924994331134,1.6946663119878917
306,0.878453829634932,0.840870062965083,1.6671541292640084,1.6966129252763222
307,0.882319255547602,0.8385804235832857,1.6652248347742524,1.6959700639041817
308,0.8811739441660702,0.8454493417286777,1.6670843610579236,1.6936610658030953
309,0.8831782390837509,0.8448769318832284,1.6643123041940062,1.6941689108069036
310,0.8817465998568361,0.8414424728105323,1.6648977299794694,1.6967468454452943
311,0.882891911238368,0.8454493417286777,1.6649673701807188,1.693083789368391
312,0.8848962061560487,0.8402976531196337,1.6630570678733125,1.6947984052209357
313,0.8844667143879742,0.8414424728105323,1.663198689100652,1.6953750918535209
314,0.8814602720114532,0.8443045220377791,1.6651962457848346,1.6927588219463858
315,0.887043664996421,0.842587292501431,1.6617277510150812,1.6931085179980714
316,0.8846098783106657,0.8443045220377791,1.6629662412288109,1.6929194427164336
317,0.8863278453829635,0.842587292501431,1.6618190032309437,1.6943825835579795
318,0.8871868289191124,0.8437321121923297,1.6613087542318157,1.6923799192100233
319,0.8881889763779528,0.8443045220377791,1.6584629710881136,1.69137227021017
320,0.8866141732283465,0.8523182598740698,1.6603807938757675,1.6879327786657967
321,0.8881889763779528,0.8488838008013738,1.659592170077729,1.6894430910572027
322,0.8890479599141017,0.8465941614195764,1.6579406088719473,1.6919080266450293
323,0.8896206156048676,0.8488838008013738,1.6578613987008248,1.6912958429810927
324,0.8906227630637079,0.8517458500286205,1.6570277589159346,1.6874917595360575
325,0.8933428775948461,0.8523182598740698,1.655876643797971,1.6860257176282956
326,0.8906227630637079,0.8506010303377218,1.657220764165959,1.687944220842193
327,0.8910522548317824,0.8488838008013738,1.6563727881201866,1.6907679734901486
328,0.8913385826771654,0.8471665712650257,1.6581415089130744,1.6893141763948616
329,0.8907659269863994,0.8563251287922152,1.6573989411265664,1.685513866063043
330,0.8917680744452398,0.8551803091013166,1.6576271064673993,1.686142417483829
331,0.8956335003579098,0.8471665712650257,1.6528238428722732,1.6926976635903714
332,0.8910522548317824,0.8465941614195764,1.6575967425562776,1.6900249477202507
333,0.8936292054402291,0.8534630795649685,1.6547503295004498,1.6853353930304373
334,0.8923407301360057,0.8540354894104178,1.6561040909375648,1.6880574599380962
335,0.8962061560486757,0.8488838008013738,1.6530492034077902,1.6903992539947894
336,0.8943450250536865,0.8460217515741271,1.6544946342282583,1.6904169950945143
337,0.8924838940586972,0.8523182598740698,1.6532000258371673,1.6863419856032986
338,0.8960629921259843,0.8597595878649112,1.6522570738613223,1.682726457903026
339,0.8982104509663564,0.8540354894104178,1.6516259830376894,1.6844216163252583
340,0.898353614889048,0.8568975386376646,1.651719775313041,1.6843777419992632
341,0.894201861130995,0.8494562106468231,1.6511562862348454,1.6898878249838205
342,0.8946313528990695,0.8454493417286777,1.6513681221767762,1.691056373061353
343,0.8972083035075161,0.8563251287922152,1.651345593522085,1.6852285218620955
344,0.8969219756621332,0.8580423583285632,1.6494586328123841,1.680669790536387
345,0.8966356478167502,0.859187178019462,1.650878356598579,1.6803488993719777
346,0.8986399427344309,0.8546078992558672,1.6501300789480478,1.6833766928746758
347,0.8986399427344309,0.8557527189467659,1.648271599466833,1.6856662113979057
348,0.8984967788117394,0.8523182598740698,1.6501458886949696,1.6853542036135398
349,0.8986399427344309,0.8528906697195192,1.6494027980635146,1.684921558445088
350,0.8972083035075161,0.8557527189467659,1.6497308556465227,1.68330343304734
351,0.8987831066571224,0.8500286204922725,1.6488225359928637,1.6892054586091176
352,0.8984967788117394,0.8500286204922725,1.6499876692298487,1.6855111317588178
353,0.9032211882605583,0.8517458500286205,1.6454131821147358,1.682774014011
354,0.9053686471009306,0.8557527189467659,1.6446719053607375,1.6819931300920148
355,0.9016463851109521,0.8563251287922152,1.64707349409883,1.6834135691322596
356,0.9049391553328561,0.8546078992558672,1.6440332294587332,1.6867424360055818
357,0.9035075161059413,0.8528906697195192,1.6457295936314482,1.6851557862199096
358,0.905511811023622,0.8528906697195192,1.64346074913072,1.682432401735713
359,0.9005010737294202,0.8557527189467659,1.6475372751455437,1.6834114542898615
360,0.8996420901932713,0.8568975386376646,1.648459773121515,1.6828660127389206
361,0.9056549749463135,0.8523182598740698,1.6433399033950924,1.6858777015851985
362,0.9029348604151753,0.8580423583285632,1.6453587355463524,1.6820378313906614
363,0.9029348604151753,0.8597595878649112,1.6447588978363261,1.6795602260477964
364,0.9016463851109521,0.8580423583285632,1.6454586960870023,1.6799236413295702
365,0.905225483178239,0.8506010303377218,1.6425067891159826,1.684302056627268
366,0.906657122405154,0.8523182598740698,1.641738933188453,1.6858117467502762
367,0.9069434502505369,0.8586147681740126,1.642235251249206,1.6795768092623014
368,0.909377236936292,0.8666285060103034,1.639222678453477,1.6748354424567788
369,0.9068002863278454,0.864338866628506,1.6415696386941097,1.6775896625861344
370,0.9065139584824624,0.8580423583285632,1.642064754794646,1.6821639282101553
371,0.9110952040085898,0.8620492272467086,1.6376672884706267,1.6811390727086275
372,0.9069434502505369,0.86090440755581,1.6413631980540333,1.678339730547576
373,0.9105225483178239,0.8620492272467086,1.6375357297977209,1.6758730430724489
